anno,comune_catasto,zona,fascia,tipo_immobile,operazione,stato_conservazione,prezzo_min,prezzo_max,prezzo_medio
2018,M208,D12,D,ville_e_villini,acquisto,normale,630.0,810.0,720.0
2018,M208,D12,D,ville_e_villini,affitto,normale,2.5,3.2,2.9
2018,M208,D12,D,negozi,acquisto,normale,690.0,930.0,810.0
2018,M208,D12,D,negozi,affitto,normale,4.1,5.5,4.8
2018,M208,D12,D,capannoni_tipici,acquisto,normale,420.0,465.0,442.5
2018,M208,D12,D,capannoni_tipici,affitto,normale,2.5,2.8,2.6
2018,M208,D12,D,box,acquisto,normale,400.0,445.0,422.5
2018,M208,D12,D,box,affitto,normale,1.9,2.1,2.0
2018,M208,D12,D,abitazioni_civili,acquisto,normale,540.0,720.0,630.0
2018,M208,D12,D,abitazioni_civili,affitto,normale,2.3,2.8,2.5
2018,M208,D12,D,abitazioni_di_tipo_economico,acquisto,normale,490.0,670.0,580.0
2018,M208,D12,D,abitazioni_di_tipo_economico,affitto,normale,2.1,2.6,2.4
2018,M208,D5,D,ville_e_villini,acquisto,normale,680.0,890.0,785.0
2018,M208,D5,D,ville_e_villini,affitto,normale,3.0,4.0,3.5
2018,M208,D5,D,negozi,acquisto,normale,750.0,1000.0,875.0
2018,M208,D5,D,negozi,affitto,normale,4.5,5.9,5.2
2018,M208,D5,D,uffici,acquisto,normale,1050.0,1350.0,1200.0
2018,M208,D5,D,uffici,affitto,normale,5.2,6.8,6.0
2018,M208,D5,D,magazzini,acquisto,normale,370.0,445.0,407.5
2018,M208,D5,D,magazzini,affitto,normale,2.3,2.7,2.5
2018,M208,D5,D,box,acquisto,normale,445.0,540.0,492.5
2018,M208,D5,D,box,affitto,normale,2.1,2.5,2.3
2018,M208,D5,D,abitazioni_civili,acquisto,normale,610.0,790.0,700.0
2018,M208,D5,D,abitazioni_civili,affitto,normale,2.2,2.7,2.5
2018,M208,D5,D,abitazioni_di_tipo_economico,acquisto,normale,570.0,730.0,650.0
2018,M208,D5,D,abitazioni_di_tipo_economico,affitto,normale,2.0,2.5,2.2
2018,M208,D6,D,ville_e_villini,acquisto,normale,980.0,1300.0,1140.0
2018,M208,D6,D,ville_e_villini,affitto,normale,4.4,5.8,5.1
2018,M208,D6,D,negozi,acquisto,normale,1100.0,1450.0,1275.0
2018,M208,D6,D,negozi,affitto,normale,6.6,8.7,7.6
2018,M208,D6,D,uffici,acquisto,normale,1050.0,1350.0,1200.0
2018,M208,D6,D,uffici,affitto,normale,5.2,6.8,6.0
2018,M208,D6,D,capannoni_tipici,acquisto,normale,465.0,510.0,487.5
2018,M208,D6,D,capannoni_tipici,affitto,normale,2.8,3.1,3.0
2018,M208,D6,D,capannoni_industriali,acquisto,normale,600.0,780.0,690.0
2018,M208,D6,D,capannoni_industriali,affitto,normale,3.6,4.8,4.2
2018,M208,D6,D,magazzini,acquisto,normale,450.0,550.0,500.0
2018,M208,D6,D,magazzini,affitto,normale,2.5,3.0,2.8
2018,M208,D6,D,laboratori,acquisto,normale,560.0,740.0,650.0
2018,M208,D6,D,laboratori,affitto,normale,3.4,4.6,4.0
2018,M208,D6,D,box,acquisto,normale,630.0,720.0,675.0
2018,M208,D6,D,box,affitto,normale,2.7,3.1,2.9
2018,M208,D6,D,abitazioni_civili,acquisto,normale,870.0,1200.0,1035.0
2018,M208,D6,D,abitazioni_civili,affitto,normale,3.8,5.0,4.4
2018,M208,D6,D,abitazioni_di_tipo_economico,acquisto,normale,770.0,1150.0,960.0
2018,M208,D6,D,abitazioni_di_tipo_economico,affitto,normale,3.2,4.3,3.8
2018,M208,D7,D,ville_e_villini,acquisto,normale,890.0,1200.0,1045.0
2018,M208,D7,D,ville_e_villini,affitto,normale,4.0,5.2,4.6
2018,M208,D7,D,negozi,acquisto,normale,980.0,1300.0,1140.0
2018,M208,D7,D,negozi,affitto,normale,5.8,7.8,6.8
2018,M208,D7,D,uffici,acquisto,normale,1050.0,1350.0,1200.0
2018,M208,D7,D,uffici,affitto,normale,5.2,6.8,6.0
2018,M208,D7,D,capannoni_tipici,acquisto,normale,465.0,560.0,512.5
2018,M208,D7,D,capannoni_tipici,affitto,normale,2.8,3.4,3.1
2018,M208,D7,D,capannoni_industriali,acquisto,normale,510.0,610.0,560.0
2018,M208,D7,D,capannoni_industriali,affitto,normale,3.1,3.7,3.4
2018,M208,D7,D,magazzini,acquisto,normale,465.0,560.0,512.5
2018,M208,D7,D,magazzini,affitto,normale,2.8,3.4,3.1
2018,M208,D7,D,box,acquisto,normale,445.0,540.0,492.5
2018,M208,D7,D,box,affitto,normale,2.1,2.5,2.3
2018,M208,D7,D,abitazioni_civili,acquisto,normale,760.0,1100.0,930.0
2018,M208,D7,D,abitazioni_civili,affitto,normale,3.8,4.5,4.2
2018,M208,D7,D,abitazioni_di_tipo_economico,acquisto,normale,690.0,910.0,800.0
2018,M208,D7,D,abitazioni_di_tipo_economico,affitto,normale,2.7,3.9,3.3
2018,M208,D8,D,negozi,acquisto,normale,630.0,930.0,780.0
2018,M208,D8,D,negozi,affitto,normale,3.7,5.5,4.6
2018,M208,D8,D,uffici,acquisto,normale,650.0,880.0,765.0
2018,M208,D8,D,uffici,affitto,normale,3.3,4.4,3.9
2018,M208,D8,D,magazzini,acquisto,normale,370.0,445.0,407.5
2018,M208,D8,D,magazzini,affitto,normale,2.3,2.7,2.5
2018,M208,D8,D,box,acquisto,normale,400.0,445.0,422.5
2018,M208,D8,D,box,affitto,normale,1.9,2.1,2.0
2018,M208,D8,D,abitazioni_civili,acquisto,normale,500.0,740.0,620.0
2018,M208,D8,D,abitazioni_civili,affitto,normale,2.3,3.2,2.8
2018,M208,D8,D,abitazioni_di_tipo_economico,acquisto,normale,450.0,670.0,560.0
2018,M208,D8,D,abitazioni_di_tipo_economico,affitto,normale,2.1,2.9,2.5
2018,M208,D9,D,ville_e_villini,acquisto,normale,800.0,940.0,870.0
2018,M208,D9,D,ville_e_villini,affitto,normale,3.5,4.2,3.9
2018,M208,D9,D,negozi,acquisto,normale,880.0,1100.0,990.0
2018,M208,D9,D,negozi,affitto,normale,5.1,6.0,5.5
2018,M208,D9,D,uffici,acquisto,normale,840.0,1000.0,920.0
2018,M208,D9,D,uffici,affitto,normale,4.2,5.0,4.6
2018,M208,D9,D,capannoni_tipici,acquisto,normale,465.0,560.0,512.5
2018,M208,D9,D,capannoni_tipici,affitto,normale,2.8,3.4,3.1
2018,M208,D9,D,capannoni_industriali,acquisto,normale,510.0,610.0,560.0
2018,M208,D9,D,capannoni_industriali,affitto,normale,3.1,3.7,3.4
2018,M208,D9,D,magazzini,acquisto,normale,370.0,445.0,407.5
2018,M208,D9,D,magazzini,affitto,normale,2.3,2.7,2.5
2018,M208,D9,D,laboratori,acquisto,normale,560.0,660.0,610.0
2018,M208,D9,D,laboratori,affitto,normale,3.4,4.0,3.7
2018,M208,D9,D,box,acquisto,normale,540.0,630.0,585.0
2018,M208,D9,D,box,affitto,normale,2.5,2.7,2.6
2018,M208,D9,D,abitazioni_civili,acquisto,normale,750.0,800.0,775.0
2018,M208,D9,D,abitazioni_civili,affitto,normale,3.0,3.7,3.4
2018,M208,D9,D,abitazioni_di_tipo_economico,acquisto,normale,650.0,760.0,705.0
2018,M208,D9,D,abitazioni_di_tipo_economico,affitto,normale,2.7,3.3,3.0
2018,M208,E10,E,capannoni_tipici,acquisto,normale,510.0,610.0,560.0
2018,M208,E10,E,capannoni_tipici,affitto,normale,3.1,3.7,3.4
2018,M208,E10,E,capannoni_industriali,acquisto,normale,560.0,660.0,610.0
2018,M208,E10,E,capannoni_industriali,affitto,normale,3.4,4.0,3.7
2018,M208,E10,E,abitazioni_civili,acquisto,normale,400.0,590.0,495.0
2018,M208,E10,E,abitazioni_civili,affitto,normale,1.5,2.2,1.9
2018,M208,E10,E,abitazioni_di_tipo_economico,acquisto,normale,360.0,540.0,450.0
2018,M208,E10,E,abitazioni_di_tipo_economico,affitto,normale,1.3,1.9,1.6
2018,M208,E11,E,ville_e_villini,acquisto,normale,720.0,890.0,805.0
2018,M208,E11,E,ville_e_villini,affitto,normale,2.8,3.6,3.2
2018,M208,E11,E,negozi,acquisto,normale,800.0,980.0,890.0
2018,M208,E11,E,negozi,affitto,normale,4.8,5.8,5.3
2018,M208,E11,E,capannoni_tipici,acquisto,normale,370.0,420.0,395.0
2018,M208,E11,E,capannoni_tipici,affitto,normale,2.3,2.5,2.4
2018,M208,E11,E,capannoni_industriali,acquisto,normale,420.0,465.0,442.5
2018,M208,E11,E,capannoni_industriali,affitto,normale,2.5,2.8,2.6
2018,M208,E11,E,box,acquisto,normale,360.0,445.0,402.5
2018,M208,E11,E,box,affitto,normale,1.7,2.1,1.9
2018,M208,E11,E,abitazioni_civili,acquisto,normale,630.0,760.0,695.0
2018,M208,E11,E,abitazioni_civili,affitto,normale,2.5,3.0,2.8
2018,M208,E11,E,abitazioni_di_tipo_economico,acquisto,normale,590.0,720.0,655.0
2018,M208,E11,E,abitazioni_di_tipo_economico,affitto,normale,2.4,2.8,2.6
2018,M208,E12,E,negozi,acquisto,normale,690.0,930.0,810.0
2018,M208,E12,E,negozi,affitto,normale,4.1,5.5,4.8
2018,M208,E12,E,abitazioni_civili,acquisto,normale,540.0,720.0,630.0
2018,M208,E12,E,abitazioni_civili,affitto,normale,2.3,2.8,2.5
2018,M208,E12,E,abitazioni_di_tipo_economico,acquisto,normale,490.0,670.0,580.0
2018,M208,E12,E,abitazioni_di_tipo_economico,affitto,normale,2.1,2.6,2.4
2018,M208,E13,E,abitazioni_civili,acquisto,normale,450.0,580.0,515.0
2018,M208,E13,E,abitazioni_civili,affitto,normale,2.2,2.8,2.5
2018,M208,E13,E,abitazioni_di_tipo_economico,acquisto,normale,400.0,500.0,450.0
2018,M208,E13,E,abitazioni_di_tipo_economico,affitto,normale,1.8,2.3,2.0
2018,M208,E14,E,ville_e_villini,acquisto,normale,810.0,1000.0,905.0
2018,M208,E14,E,ville_e_villini,affitto,normale,3.6,4.6,4.1
2018,M208,E14,E,negozi,acquisto,normale,930.0,1100.0,1015.0
2018,M208,E14,E,negozi,affitto,normale,5.5,6.3,5.9
2018,M208,E14,E,capannoni_tipici,acquisto,normale,510.0,610.0,560.0
2018,M208,E14,E,capannoni_tipici,affitto,normale,3.1,3.7,3.4
2018,M208,E14,E,capannoni_industriali,acquisto,normale,610.0,700.0,655.0
2018,M208,E14,E,capannoni_industriali,affitto,normale,3.7,4.3,4.0
2018,M208,E14,E,magazzini,acquisto,normale,420.0,465.0,442.5
2018,M208,E14,E,magazzini,affitto,normale,2.5,2.8,2.6
2018,M208,E14,E,box,acquisto,normale,400.0,445.0,422.5
2018,M208,E14,E,box,affitto,normale,1.9,2.1,2.0
2018,M208,E14,E,abitazioni_civili,acquisto,normale,650.0,890.0,770.0
2018,M208,E14,E,abitazioni_civili,affitto,normale,2.9,4.0,3.5
2018,M208,E14,E,abitazioni_di_tipo_economico,acquisto,normale,630.0,810.0,720.0
2018,M208,E14,E,abitazioni_di_tipo_economico,affitto,normale,2.7,3.2,3.0
2018,M208,E15,E,abitazioni_civili,acquisto,normale,490.0,690.0,590.0
2018,M208,E15,E,abitazioni_civili,affitto,normale,2.0,3.0,2.5
2018,M208,E15,E,abitazioni_di_tipo_economico,acquisto,normale,440.0,640.0,540.0
2018,M208,E15,E,abitazioni_di_tipo_economico,affitto,normale,1.5,2.0,1.8
2018,M208,E16,E,abitazioni_civili,acquisto,normale,590.0,780.0,685.0
2018,M208,E16,E,abitazioni_civili,affitto,normale,2.4,2.8,2.6
2018,M208,E16,E,abitazioni_di_tipo_economico,acquisto,normale,540.0,690.0,615.0
2018,M208,E16,E,abitazioni_di_tipo_economico,affitto,normale,2.1,2.6,2.4
2018,M208,E17,E,abitazioni_civili,acquisto,normale,490.0,690.0,590.0
2018,M208,E17,E,abitazioni_civili,affitto,normale,2.0,3.0,2.5
2018,M208,E17,E,abitazioni_di_tipo_economico,acquisto,normale,440.0,640.0,540.0
2018,M208,E17,E,abitazioni_di_tipo_economico,affitto,normale,1.5,2.0,1.8
2018,M208,E18,E,abitazioni_civili,acquisto,normale,490.0,690.0,590.0
2018,M208,E18,E,abitazioni_civili,affitto,normale,2.3,3.3,2.8
2018,M208,E18,E,abitazioni_di_tipo_economico,acquisto,normale,440.0,640.0,540.0
2018,M208,E18,E,abitazioni_di_tipo_economico,affitto,normale,2.0,3.0,2.5
2018,M208,E19,E,abitazioni_civili,acquisto,normale,490.0,690.0,590.0
2018,M208,E19,E,abitazioni_civili,affitto,normale,2.3,3.3,2.8
2018,M208,E19,E,abitazioni_di_tipo_economico,acquisto,normale,440.0,640.0,540.0
2018,M208,E19,E,abitazioni_di_tipo_economico,affitto,normale,2.0,3.0,2.5
2018,M208,E20,E,capannoni_tipici,acquisto,normale,510.0,610.0,560.0
2018,M208,E20,E,capannoni_tipici,affitto,normale,3.1,3.7,3.4
2018,M208,E20,E,capannoni_industriali,acquisto,normale,560.0,660.0,610.0
2018,M208,E20,E,capannoni_industriali,affitto,normale,3.4,4.0,3.7
2018,M208,E20,E,abitazioni_civili,acquisto,normale,400.0,590.0,495.0
2018,M208,E20,E,abitazioni_civili,affitto,normale,1.5,2.2,1.9
2018,M208,E20,E,abitazioni_di_tipo_economico,acquisto,normale,360.0,540.0,450.0
2018,M208,E20,E,abitazioni_di_tipo_economico,affitto,normale,1.3,1.9,1.6
2018,M208,E21,E,ville_e_villini,acquisto,normale,980.0,1150.0,1065.0
2018,M208,E21,E,ville_e_villini,affitto,normale,4.4,5.0,4.7
2018,M208,E21,E,negozi,acquisto,normale,1100.0,1300.0,1200.0
2018,M208,E21,E,negozi,affitto,normale,6.3,7.4,6.8
2018,M208,E21,E,uffici,acquisto,normale,1000.0,1200.0,1100.0
2018,M208,E21,E,uffici,affitto,normale,5.2,5.9,5.6
2018,M208,E21,E,capannoni_tipici,acquisto,normale,465.0,560.0,512.5
2018,M208,E21,E,capannoni_tipici,affitto,normale,2.8,3.4,3.1
2018,M208,E21,E,capannoni_industriali,acquisto,normale,600.0,700.0,650.0
2018,M208,E21,E,capannoni_industriali,affitto,normale,3.7,4.4,4.1
2018,M208,E21,E,magazzini,acquisto,normale,465.0,560.0,512.5
2018,M208,E21,E,magazzini,affitto,normale,2.8,3.4,3.1
2018,M208,E21,E,laboratori,acquisto,normale,560.0,660.0,610.0
2018,M208,E21,E,laboratori,affitto,normale,3.4,4.0,3.7
2018,M208,E21,E,box,acquisto,normale,630.0,720.0,675.0
2018,M208,E21,E,box,affitto,normale,2.7,3.1,2.9
2018,M208,E21,E,abitazioni_civili,acquisto,normale,790.0,1100.0,945.0
2018,M208,E21,E,abitazioni_civili,affitto,normale,3.8,4.4,4.1
2018,M208,E21,E,abitazioni_di_tipo_economico,acquisto,normale,760.0,940.0,850.0
2018,M208,E21,E,abitazioni_di_tipo_economico,affitto,normale,3.3,4.0,3.6
2018,M208,E22,E,abitazioni_civili,acquisto,normale,490.0,690.0,590.0
2018,M208,E22,E,abitazioni_civili,affitto,normale,2.3,3.3,2.8
2018,M208,E22,E,abitazioni_di_tipo_economico,acquisto,normale,440.0,640.0,540.0
2018,M208,E22,E,abitazioni_di_tipo_economico,affitto,normale,2.0,3.0,2.5
2018,M208,E3,E,capannoni_tipici,acquisto,normale,370.0,465.0,417.5
2018,M208,E3,E,capannoni_tipici,affitto,normale,2.2,2.6,2.4
2018,M208,E3,E,capannoni_industriali,acquisto,normale,465.0,560.0,512.5
2018,M208,E3,E,capannoni_industriali,affitto,normale,2.6,3.2,2.9
2018,M208,E3,E,abitazioni_civili,acquisto,normale,720.0,890.0,805.0
2018,M208,E3,E,abitazioni_civili,affitto,normale,3.1,4.0,3.5
2018,M208,E4,E,abitazioni_civili,acquisto,normale,450.0,580.0,515.0
2018,M208,E4,E,abitazioni_civili,affitto,normale,2.2,2.8,2.5
2018,M208,E6,E,abitazioni_civili,acquisto,normale,450.0,580.0,515.0
2018,M208,E6,E,abitazioni_civili,affitto,normale,2.2,2.8,2.5
2018,M208,E7,E,abitazioni_civili,acquisto,normale,450.0,580.0,515.0
2018,M208,E7,E,abitazioni_civili,affitto,normale,2.2,2.8,2.5
2018,M208,E7,E,abitazioni_di_tipo_economico,acquisto,normale,400.0,500.0,450.0
2018,M208,E7,E,abitazioni_di_tipo_economico,affitto,normale,1.8,2.3,2.0
2018,M208,E8,E,abitazioni_civili,acquisto,normale,450.0,580.0,515.0
2018,M208,E8,E,abitazioni_civili,affitto,normale,2.2,2.8,2.5
2018,M208,E8,E,abitazioni_di_tipo_economico,acquisto,normale,400.0,500.0,450.0
2018,M208,E8,E,abitazioni_di_tipo_economico,affitto,normale,1.8,2.3,2.0
2018,M208,E9,E,ville_e_villini,acquisto,normale,980.0,1300.0,1140.0
2018,M208,E9,E,ville_e_villini,affitto,normale,4.4,5.8,5.1
2018,M208,E9,E,box,acquisto,normale,630.0,810.0,720.0
2018,M208,E9,E,box,affitto,normale,2.7,3.6,3.2
2018,M208,E9,E,abitazioni_civili,acquisto,normale,840.0,1100.0,970.0
2018,M208,E9,E,abitazioni_civili,affitto,normale,3.8,5.0,4.4
2018,M208,E9,E,abitazioni_di_tipo_economico,acquisto,normale,760.0,980.0,870.0
2018,M208,E9,E,abitazioni_di_tipo_economico,affitto,normale,3.3,4.4,3.9
2018,M208,R1,R,abitazioni_civili,acquisto,normale,380.0,550.0,465.0
2018,M208,R1,R,abitazioni_civili,affitto,normale,0.0,0.0,
2020,M208,B1,B,ville_e_villini,acquisto,normale,1050.0,1350.0,1200.0
2020,M208,B1,B,ville_e_villini,affitto,normale,5.0,6.4,5.7
2020,M208,B1,B,negozi,acquisto,normale,1300.0,1550.0,1425.0
2020,M208,B1,B,negozi,affitto,normale,7.6,9.6,8.6
2020,M208,B1,B,uffici,acquisto,normale,1200.0,1550.0,1375.0
2020,M208,B1,B,uffici,affitto,normale,5.9,7.6,6.8
2020,M208,B1,B,magazzini,acquisto,normale,560.0,700.0,630.0
2020,M208,B1,B,magazzini,affitto,normale,3.4,4.3,3.8
2020,M208,B1,B,laboratori,acquisto,normale,700.0,840.0,770.0
2020,M208,B1,B,laboratori,affitto,normale,4.3,5.2,4.8
2020,M208,B1,B,box,acquisto,normale,720.0,890.0,805.0
2020,M208,B1,B,box,affitto,normale,3.1,4.0,3.5
2020,M208,B1,B,posti_auto_scoperti,acquisto,normale,360.0,445.0,402.5
2020,M208,B1,B,posti_auto_scoperti,affitto,normale,1.5,1.9,1.7
2020,M208,B1,B,abitazioni_civili,acquisto,normale,950.0,1150.0,1050.0
2020,M208,B1,B,abitazioni_civili,affitto,normale,4.3,5.3,4.8
2020,M208,B1,B,abitazioni_di_tipo_economico,acquisto,normale,800.0,1050.0,925.0
2020,M208,B1,B,abitazioni_di_tipo_economico,affitto,normale,4.0,5.0,4.5
2020,M208,B2,B,ville_e_villini,acquisto,normale,940.0,1300.0,1120.0
2020,M208,B2,B,ville_e_villini,affitto,normale,4.6,5.6,5.1
2020,M208,B2,B,negozi,acquisto,normale,1100.0,1450.0,1275.0
2020,M208,B2,B,negozi,affitto,normale,6.3,8.7,7.5
2020,M208,B2,B,uffici,acquisto,normale,1000.0,1350.0,1175.0
2020,M208,B2,B,uffici,affitto,normale,6.0,6.8,6.4
2020,M208,B2,B,magazzini,acquisto,normale,460.0,610.0,535.0
2020,M208,B2,B,magazzini,affitto,normale,2.8,3.7,3.2
2020,M208,B2,B,laboratori,acquisto,normale,560.0,740.0,650.0
2020,M208,B2,B,laboratori,affitto,normale,3.4,4.6,4.0
2020,M208,B2,B,box,acquisto,normale,630.0,810.0,720.0
2020,M208,B2,B,box,affitto,normale,2.7,3.6,3.2
2020,M208,B2,B,posti_auto_scoperti,acquisto,normale,360.0,445.0,402.5
2020,M208,B2,B,posti_auto_scoperti,affitto,normale,1.5,1.9,1.7
2020,M208,B2,B,abitazioni_civili,acquisto,normale,820.0,1050.0,935.0
2020,M208,B2,B,abitazioni_civili,affitto,normale,3.6,4.7,4.2
2020,M208,B2,B,abitazioni_di_tipo_economico,acquisto,normale,780.0,1000.0,890.0
2020,M208,B2,B,abitazioni_di_tipo_economico,affitto,normale,3.2,4.5,3.9
2020,M208,B3,B,ville_e_villini,acquisto,normale,980.0,1200.0,1090.0
2020,M208,B3,B,ville_e_villini,affitto,normale,4.4,5.3,4.8
2020,M208,B3,B,negozi,acquisto,normale,1100.0,1400.0,1250.0
2020,M208,B3,B,negozi,affitto,normale,6.6,8.1,7.3
2020,M208,B3,B,uffici,acquisto,normale,880.0,1200.0,1040.0
2020,M208,B3,B,uffici,affitto,normale,5.0,6.7,5.8
2020,M208,B3,B,magazzini,acquisto,normale,460.0,560.0,510.0
2020,M208,B3,B,magazzini,affitto,normale,2.8,3.4,3.1
2020,M208,B3,B,laboratori,acquisto,normale,560.0,660.0,610.0
2020,M208,B3,B,laboratori,affitto,normale,3.4,4.0,3.7
2020,M208,B3,B,box,acquisto,normale,630.0,810.0,720.0
2020,M208,B3,B,box,affitto,normale,2.7,3.6,3.2
2020,M208,B3,B,posti_auto_scoperti,acquisto,normale,360.0,445.0,402.5
2020,M208,B3,B,posti_auto_scoperti,affitto,normale,1.5,1.9,1.7
2020,M208,B3,B,abitazioni_civili,acquisto,normale,840.0,1100.0,970.0
2020,M208,B3,B,abitazioni_civili,affitto,normale,3.8,4.8,4.3
2020,M208,B3,B,abitazioni_di_tipo_economico,acquisto,normale,740.0,1000.0,870.0
2020,M208,B3,B,abitazioni_di_tipo_economico,affitto,normale,3.3,4.4,3.9
2020,M208,C1,C,ville_e_villini,acquisto,normale,960.0,1200.0,1080.0
2020,M208,C1,C,ville_e_villini,affitto,normale,4.2,5.1,4.7
2020,M208,C1,C,negozi,acquisto,normale,1100.0,1300.0,1200.0
2020,M208,C1,C,negozi,affitto,normale,6.3,7.9,7.1
2020,M208,C1,C,uffici,acquisto,normale,1000.0,1300.0,1150.0
2020,M208,C1,C,uffici,affitto,normale,5.0,6.3,5.7
2020,M208,C1,C,magazzini,acquisto,normale,460.0,560.0,510.0
2020,M208,C1,C,magazzini,affitto,normale,2.8,3.4,3.1
2020,M208,C1,C,laboratori,acquisto,normale,560.0,660.0,610.0
2020,M208,C1,C,laboratori,affitto,normale,3.4,4.0,3.7
2020,M208,C1,C,box,acquisto,normale,630.0,810.0,720.0
2020,M208,C1,C,box,affitto,normale,2.7,3.6,3.2
2020,M208,C1,C,abitazioni_civili,acquisto,normale,820.0,1100.0,960.0
2020,M208,C1,C,abitazioni_civili,affitto,normale,3.6,4.6,4.1
2020,M208,C1,C,abitazioni_di_tipo_economico,acquisto,normale,680.0,850.0,765.0
2020,M208,C1,C,abitazioni_di_tipo_economico,affitto,normale,2.8,3.7,3.2
2020,M208,C2,C,ville_e_villini,acquisto,normale,980.0,1300.0,1140.0
2020,M208,C2,C,ville_e_villini,affitto,normale,4.4,5.7,5.1
2020,M208,C2,C,negozi,acquisto,normale,1100.0,1450.0,1275.0
2020,M208,C2,C,negozi,affitto,normale,6.3,8.7,7.5
2020,M208,C2,C,uffici,acquisto,normale,1050.0,1350.0,1200.0
2020,M208,C2,C,uffici,affitto,normale,5.2,6.8,6.0
2020,M208,C2,C,capannoni_tipici,acquisto,normale,510.0,610.0,560.0
2020,M208,C2,C,capannoni_tipici,affitto,normale,3.1,3.7,3.4
2020,M208,C2,C,capannoni_industriali,acquisto,normale,560.0,660.0,610.0
2020,M208,C2,C,capannoni_industriali,affitto,normale,3.4,4.0,3.7
2020,M208,C2,C,magazzini,acquisto,normale,445.0,550.0,497.5
2020,M208,C2,C,magazzini,affitto,normale,2.5,3.0,2.8
2020,M208,C2,C,laboratori,acquisto,normale,560.0,740.0,650.0
2020,M208,C2,C,laboratori,affitto,normale,3.4,4.6,4.0
2020,M208,C2,C,box,acquisto,normale,630.0,810.0,720.0
2020,M208,C2,C,box,affitto,normale,2.7,3.6,3.2
